5230,"""Obras de Reforma del Pabellón Municipal Rio Tormes en Ctra. Joaquín Rodrigo S/N, de Salamanca.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,"""Servicio De Mantenimiento De Las Puertas Kaba En El Aeropuerto Adolfo Suarez Madrid-Barajas""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39121,"""Suministro, Montaje y Desmontaje de una Pista de Hielo para la Navidad 2019-2020""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56762,""" “Pavimentación  de los caminos de  Loira-Abade, Casanova-Xordo e Nogueirido-Castelo”""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18228,"""Obras de reforma para la reubicación del Sistema Operativo Sanitario y de acondicionamiento de la fachada oeste del edificio de Servicios.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50294,"""Servicio de mantenimiento de climatización y oficios varios de la Universidad Carlos III de Madrid  """,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91047,"""Contrato administrativo  de servicios por precios unitarios de alquiler de pala y camión,con conductor, para diversos departamentos municipales en el ayuntamiento de Carballo.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90231,"""Servicio de Arquitecto necesario para la asistencia técnica en materias de su competencia y la redacción de proyectos de obras e instalaciones, dirección de obras e instalaciones, elaboración de estudios y coordinación de seguridad y salud en las obras e instalaciones de construcción, redacción de estudios de gestión de residuos de construcción y proyectos, dirección, certificados finales y de instalación en materia de licencia ambiental y/o ampliación de la misma para el Hospital Intermutual de Levante                                                                                                                                                                   """,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82394,"""Remodelación y rehabilitación del Jardín del Carmen de Torre Pacheco""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49098,"""Suministro de sistemas de análisis para la medición de glucosa en sangre capilar (tiras reactivas y glucómetros compatibles) para la Gerencia de Atención Primaria de Valladolid Oeste.""",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98227,"""Instalación de estación depuradora y sustitución parcial de red de saneamiento en Corconte (Ayuntamiento de Campóo de Yuso).""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84259,"""Suministro de fruta y verdura para diversos centros adscritos a la Delegación Provincial de Bienestar Social en Ciudad Real-2700CR19SUM00211""",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80964,"""Servicios de apoyo a la gestión de las expropiaciones de los bienes y derechos afectados por el proyecto de construcción del ""Acondicionamiento de trazado de la carretera CV-415. Tramo: CV a P.K. 16+200"".""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55805,"""Contrato del servicio de mediación e interpretación en lengua de signos para la atención de personas sordas, con discapacidad auditiva y sordociegas, por procedimiento abierto simplificado""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44602,"""Servicio de explotación del Punto Limpio de Esquivias""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67501,"""Suministro de un camión recolector compactador de RSU para el municipio de Herrera (Sevilla)""",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13472,"""Suministro de tubería de acero lisa para el ""Proyecto de nueva conducción de la margen izquierda del postravase Júcar-Vinalopó, 1ª fase (tramo embalse de Toscar-Agost) desglosado tramo 0 (Alicante).""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89098,"""Suministro de vacuna frente a nueve genotipos de VPH""",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48476,"""Polizas de seguro para el Ajuntament de Montesa.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,"""Instalación, conservación y desmontaje del alumbrado ornamental de Navidad 2019 , Año Nuevo, Reyes, Carnaval y Hogueras 2020""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49210,"""Reforma de nuevas consultas en Planta Baja del Hospital Malvarrosa.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37103,"""Servicio para el impulso y fomento de las prácticas en empresas e instituciones de la provincia de Cádiz. Programa de Apoyo a la Orientación e Inserción Laboral, financiado por la Consejería de Economía, Innovación, Ciencia y Empleo de la Junta de Andalucía.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58715,"""Acondicionamiento de centro civico""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41723,"""Servicios de acceso a la Extranet de Gerencia Informática de la Seguridad Social (GISS) y al Sistema de Aplicaciones y Redes para las Administraciones (SARA), para Activa Mutua 2008""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,"""Traducción  de textos de promoción turística del Gobierno de Aragón""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78347,"""Contratación del ""servicio de conservación y mantenimiento de las instalaciones térmicas municipales del Ayuntamiento de Lepe"", mediante procedimiento abierto simplificado abreviado.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6171,"""Servicio de mantenimiento preventivo y correctivo con repuestos de los equipos de oftalmología de la marca ALCON del hospital de MAZ en Zaragoza""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17119,"""Adquisición de  material de diagnóstico (17.000 determinaciones) para cultivo y aislamiento de micobacterias para el Laboratorio Regional de Sanidad Animal""",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30993,"""Acuerdo Marco para la selección de empresas distribuidoras farmacéuticas que suministren medicamentos y otros productos sanitarios a las farmacias de las FAS abiertas al público no hospitalarias""",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40580,"""Servicio de producción, grabación y difusión de una película que refleje el patrimonio cultural de las pedanías altas de lorca""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50517,"""La recogida, el servicio de diagnóstico con el estudio anatomopatológico incluido, la emisión de resultados y la devolución, de las muestras biológicas (biopsias y piezas quirúrgicas) al Servicio de Anatomía Patológica del Hospital Francesc de Borja de Gandia, con cumplimiento de la legislación medioambiental en la ejecución del trabajo y específica en el transporte por carretera.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34621,"""Acondicionamiento de la infraestructura para la implantación del sistema egnos v3 en el centro de emisores de el goro""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40800,"""Suministro de una estación de almacenamiento de grano.
3 silos y 1 tolva""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97997,"""Servicio de mantenimiento y soporte del Sistema de Información de gestión de costes y actividad GESCOT para todas las gerencias del Servei de Salut de les Illes Balears""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18317,"""Ampliación do saneamento en Bretoña (Curo)""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35010,"""Contrato de servicios de asistencia sanitaria y pruebas diagnósticas, en centro ambulatorio, a la población protegida de umivale, Mutua Colaboradora con la Seguridad Social nº 15 y a los trabajadores autónomos adheridos en la localidad de Utiel (Valencia)""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11493,"""Constituye el objeto del contrato al que se refiere el presente pliego la selección de proveedor de suministro de material fitosanitario, así como material necesario para su uso, para el tratamiento mediante endoterapia por medio de sistemas de microinfusión a presión y flujo variable para arbolado urbano en el municipio de sagunto""",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89750,"""Servicio de limpieza de dependencias municipales e instalaciones deportivas del Ayuntamiento de Pontevedra""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72980,"""contrato de servicios de mantenimiento de la web municipal, blog de bibliotecas e intranet del ayuntamiento""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69518,"""Ejecución de las obras contenidas en el Proyecto de “Sustitución de acerado en calle alta y su trasera. Barriada Varela Ceuta”, redactado por la Arquitecto Técnico de OBIMACE S.L.U, Dª María Jesús Cortés Delgado. El objetivo de dicha contratación es la ejecución de las obras relativas a la mejora de solería y bordillos que componen el acerado de estas avenidas situadas en la Barriada Varela de manera que se cumplan con los requisitos del CTE y se permita el acceso a las viviendas de forma más cómoda""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70864,"""Contrato mixto para el alquiler y su mantenimiento de 400 icencias del sistema ""Panda Cloud Fusión, en los términos establecidos en el Pliego de Prescripciones Técnicas.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103447,"""Contratación del espectáculo ""Cuentos de Azúcar"" de Eva Yerbabuena para su representación en el festival de la Guitarra de Córdoba día 4 de julio 2019.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58200,"""SATCOM SPAINSAT NG renovación de la capacidad de comunicaciones por satélite de la actual constelación de satélites SAPINSAT y XTAR-EUR""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,"""EXPEDIENTE Nº 26-2020/003/INSS. Servicio de mantenimiento integral de instalaciones en Centros dependientes de la Dirección Provincial del Instituto Nacional de la Seguridad Social de La Rioja, durante un periodo de doce meses, desde 1 de enero de 2020.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28634,"""CBAM 0084-19 nº 8 para la adquisición de herramental para redes para dotación a los pelotones de líneas CECOM/UADs del RT-22""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52586,"""Servicio de limpiezas de dependencias en el ambito de infraestructura madrid y norte""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31630,"""Renovación del equipamiento técnico audiovisual de la sala de plenos, sala de prensa y sala de control y edición del Consell de Mallorca""",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98523,"""Contratación extraordinaria del transporte del correo por carretera: TRANSPORTE Y ALMACENAMIENTO EN CLI DE BARCELONA (2 lotes).""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78919,"""Contrato de suministro, en régimen de alquiler, de una unidad móvil de enlaces DSNS para la Societat Anónima de Mitjans de Comunicació""",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83224,"""CONTRATO aprovechamiento pastos sierra San Jorge y sierra Gorda.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62114,"""servicio de transporte sanitario por carretera, colectivo e individual, con destino a los trabajadores y trabajadoras de las empresas asociadas a IBERMUTUA """,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84838,"""Servicio de control de accesos y funciones auxiliares en las dependencias municipales (Tres lotes)""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36827,"""Renovación de licencias de Productos Quest con destino a la Intervención General de la Administración del Estado (Expediente de Mesa número M3/19) 

""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43889,"""Suministro de Contenedores para recogida de R.S.U. Remanente de Tesorería 2018.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54677,"""Limpieza dependencias Subdelegación del Gobierno""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84235,"""Servicio sanitario ambulatorio para prestar asistencia sanitaria a los trabajadores afiliados a SOLIMAT en el área Geográfica de la zona de Alcázar de San Juan (Ciudad Real)

""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52193,"""Suministro de mobiliario para la Residencia de Ancianos de Hornachos""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26793,"""Suministro de 6 vehículos tipo furgoneta adaptados para personas con movilidad reducida, 9 vehículos tipo furgonetas, 3 microbuses adaptados para personas con movilidad reducida y 2 vehículos tipo combi industrial, para varios centros del INSTITUTO VALENCIANO DE ATENCION SOCIAL-SANITARIA (IVASS) para el ejercicio 2019""",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99938,"""Servicio de limpieza viaria, limpieza de playas y retirada de la Posidonia en Playas de Muro, del termino municipal de Muro.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21546,"""Adquisición de Servidores Blade y otros componentes para la Ampliación y mejora de los CPD Municipales""",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67483,"""Servicio de reconocimiento ginecológico preventivo al personal femenino que presta servicio en la Universidad Politécnica de Madrid.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9021,"""Servicio de vigilancia y seguridad en los locales dependientes de la Dirección Provincial conjunta de TGSS-INSS de Albacete y provincia""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77699,"""Reforma de Cubierta e instalación eléctrica en casa de los maestros Ecomuseo de Somiedo""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29291,"""Seguro multirriesgo del los distintos centros de Solimat""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64197,"""Contratación de servicios de mantenimiento del observatorio cultural y turístico.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9457,"""Aprovechamiento biomasa monte la sierra Alcaucín""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5304,"""rehabilitacion y puesta en valor turistico de entornos naturales mediante la creacion de red de circuitos workout O Ribeiro-O Carballiño""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92998,"""Suministro de la uniformidad laboral y de ropa técnica en determinados departamentos de EMAYA. """,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57578,"""Aprovechamiento apícola del Monte Público de T. M. ""Cañada del Corcho y Rincón""""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,"""Suministro, entrega y actualización de liciencias Neural Designer""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53831,"""Suministro de energía eléctrica para la sede de la Agencia de Prevención y Lucha contra el Fraude de la Comunitat Valenciana, con una duración de un año, basado en el acuerdo marco 1/18CC, de suministro de energía eléctrica en los puntos de consumo de la Administración de la Generalitat, su sector público instrumental y entidades adheridas.""",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34783,"""Renovación de firme en la Avenida Constitución de Mansilla de las Mulas""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50594,"""Obra Renovación Red de Abastecimiento de la Barriada de Valdeolleros""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32574,"""Servicio De Información Y Atención Al Público En El Aeropuerto De Palma De Mallorca""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21757,"""Curso Microsoft y administración de redes de datos para formación técnica en despliegue en ZO""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19298,"""Suministro de equipos para manipulación, preparación de muestras y medición de parámetros físico-químicos en los ensayos de minibiopilas internas en el laboratorio de Bailín, en Sabiñánigo (Huesca).- Lotes I y II""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102855,"""Suministro y servicios de implementación, de soporte técnico y actualización de versiones de software especializado en Gestión de Tesorería""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30269,"""Programa de Promoción de la Salud del Ayuntamiento de Salamanca.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63854,"""servicio de recogida de animales de compañía abandonados de l'alfàs del pi""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22136,"""Contratación de la gestión del servicio de ayuda de asistencia de salud, deporte e inclusión de “MUTUALIA”, Mutua Colaboradora con la Seguridad Social Nº 2""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66487,"""Adquisición de 600 licencias de antivirus para la protección de buzones del correo Microsoft Exchange a dos años""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18778,"""Servicio de alojamiento en la localidad de linares""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89116,"""Reurbanización de un tramo de la calle San Roque""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17547,"""PAEP.-1/16.- Mejoras en el abastecimiento de agua potable y en el alumbrado público del P.I. La Rosa en el municipio de Alhaurín El Grande.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78504,"""Contratación de las obras de reparación parcial de la CO-6218 de Lucena a la ermita de Nuestra Señora de Araceli, en Córdoba.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25977,"""Coordinación de seguridad y salud  de la obra “Ampliación y reforma a 18 unidades del CEIP el Cardón Santa Lucía de Tirajana, GRAN CANARIA""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19724,"""La prestación de los servicios: “Asesoramiento jurídico y fiscal para la creación de empresas” y “Gestión económica,contable, fiscal y laboral de las empresas instaladas en las residencias de Impulsa hasta su primer año de estancia”""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73257,"""Servicios de mantenimiento de los sistemas de microinformática para la Empresa Municipal Aguas de Málaga, S.A.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82792,"""Contratación de una póliza de seguro de responsabilidad de autoridades y empleados de la Diputación""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27632,"""Acuerdo Marco de selección de proveedores para la contratación de servicios de transporte por carretera en el ámbito interzonal. """,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18039,"""Servicios de inhumación y servicios complementarios del cementerio municipal de Motilla del Palancar""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
